,hpso04b (Ingest) [Na=140],hpso04b (RCAL) [Na=140],hpso04b (FastImg) [Na=140],hpso04b (PSS) [Na=140],hpso04c (Ingest) [Nf_max=16384] [Na=140],hpso04c (RCAL) [Nf_max=16384] [Na=140],hpso04c (FastImg) [Nf_max=16384] [Na=140],hpso04c (PSS) [Nf_max=16384] [Na=140],hpso05b (Ingest) [Nf_max=16384] [Na=140],hpso05b (RCAL) [Nf_max=16384] [Na=140],hpso05b (FastImg) [Nf_max=16384] [Na=140],hpso05b (PST) [Nf_max=16384] [Na=140],hpso13 (Ingest) [Nf_max=16384] [Na=140] [Bmax=35000],hpso13 (RCAL) [Nf_max=16384] [Na=140] [Bmax=35000],hpso13 (FastImg) [Nf_max=16384] [Na=140] [Bmax=35000],hpso13 (ICAL) [Nf_max=16384] [Na=140] [Bmax=35000],hpso13 (DPrepA) [Nf_max=16384] [Na=140] [Bmax=35000],hpso13 (DPrepB) [Nf_max=16384] [Na=140] [Bmax=35000],hpso13 (DPrepC) [Nf_max=16384] [Na=140] [Bmax=35000],hpso14 (Ingest) [Nf_max=16384] [Na=140] [Bmax=25000],hpso14 (RCAL) [Nf_max=16384] [Na=140] [Bmax=25000],hpso14 (FastImg) [Nf_max=16384] [Na=140] [Bmax=25000],hpso14 (ICAL) [Nf_max=16384] [Na=140] [Bmax=25000],hpso14 (DPrepA) [Nf_max=16384] [Na=140] [Bmax=25000],hpso14 (DPrepB) [Nf_max=16384] [Na=140] [Bmax=25000],hpso14 (DPrepC) [Nf_max=16384] [Na=140] [Bmax=25000],hpso15 (Ingest) [Nf_max=16384] [Na=140] [Bmax=15000],hpso15 (RCAL) [Nf_max=16384] [Na=140] [Bmax=15000],hpso15 (FastImg) [Nf_max=16384] [Na=140] [Bmax=15000],hpso15 (ICAL) [Nf_max=16384] [Na=140] [Bmax=15000],hpso15 (DPrepA) [Nf_max=16384] [Na=140] [Bmax=15000],hpso15 (DPrepB) [Nf_max=16384] [Na=140] [Bmax=15000],hpso15 (DPrepC) [Nf_max=16384] [Na=140] [Bmax=15000],hpso18 (Ingest) [Nf_max=16384] [Na=140],hpso18 (RCAL) [Nf_max=16384] [Na=140],hpso18 (FastImg) [Nf_max=16384] [Na=140],hpso18 (SinglePulse) [Nf_max=16384] [Na=140],hpso22 (Ingest) [Nf_max=16384] [Na=140],hpso22 (RCAL) [Nf_max=16384] [Na=140],hpso22 (FastImg) [Nf_max=16384] [Na=140],hpso22 (ICAL) [Nf_max=16384] [Na=140],hpso22 (DPrepA) [Nf_max=16384] [Na=140],hpso22 (DPrepB) [Nf_max=16384] [Na=140],hpso27and33 (Ingest) [Nf_max=16384] [Na=140] [Bmax=30000],hpso27and33 (RCAL) [Nf_max=16384] [Na=140] [Bmax=30000],hpso27and33 (FastImg) [Nf_max=16384] [Na=140] [Bmax=30000],hpso27and33 (ICAL) [Nf_max=16384] [Na=140] [Bmax=30000],hpso27and33 (DPrepA) [Nf_max=16384] [Na=140] [Bmax=30000],hpso27and33 (DPrepB) [Nf_max=16384] [Na=140] [Bmax=30000],hpso32 (Ingest) [Nf_max=16384] [Na=140] [Bmax=20000],hpso32 (RCAL) [Nf_max=16384] [Na=140] [Bmax=20000],hpso32 (FastImg) [Nf_max=16384] [Na=140] [Bmax=20000],hpso32 (ICAL) [Nf_max=16384] [Na=140] [Bmax=20000],hpso32 (DPrepB) [Nf_max=16384] [Na=140] [Bmax=20000],hpso37a (Ingest) [Nf_max=16384] [Na=140] [Bmax=120000],hpso37a (RCAL) [Nf_max=16384] [Na=140] [Bmax=120000],hpso37a (FastImg) [Nf_max=16384] [Na=140] [Bmax=120000],hpso37a (ICAL) [Nf_max=16384] [Na=140] [Bmax=120000],hpso37a (DPrepA) [Nf_max=16384] [Na=140] [Bmax=120000],hpso37a (DPrepB) [Nf_max=16384] [Na=140] [Bmax=120000],hpso37b (Ingest) [Nf_max=16384] [Na=140] [Bmax=120000],hpso37b (RCAL) [Nf_max=16384] [Na=140] [Bmax=120000],hpso37b (FastImg) [Nf_max=16384] [Na=140] [Bmax=120000],hpso37b (ICAL) [Nf_max=16384] [Na=140] [Bmax=120000],hpso37b (DPrepA) [Nf_max=16384] [Na=140] [Bmax=120000],hpso37b (DPrepB) [Nf_max=16384] [Na=140] [Bmax=120000],hpso37c (Ingest) [Nf_max=16384] [Na=140] [Bmax=120000],hpso37c (RCAL) [Nf_max=16384] [Na=140] [Bmax=120000],hpso37c (FastImg) [Nf_max=16384] [Na=140] [Bmax=120000],hpso37c (ICAL) [Nf_max=16384] [Na=140] [Bmax=120000],hpso37c (DPrepA) [Nf_max=16384] [Na=140] [Bmax=120000],hpso37c (DPrepB) [Nf_max=16384] [Na=140] [Bmax=120000],hpso38a (Ingest) [Nf_max=16384] [Na=140],hpso38a (RCAL) [Nf_max=16384] [Na=140],hpso38a (FastImg) [Nf_max=16384] [Na=140],hpso38a (ICAL) [Nf_max=16384] [Na=140],hpso38a (DPrepA) [Nf_max=16384] [Na=140],hpso38a (DPrepB) [Nf_max=16384] [Na=140],hpso38b (Ingest) [Nf_max=16384] [Na=140],hpso38b (RCAL) [Nf_max=16384] [Na=140],hpso38b (FastImg) [Nf_max=16384] [Na=140],hpso38b (ICAL) [Nf_max=16384] [Na=140],hpso38b (DPrepA) [Nf_max=16384] [Na=140],hpso38b (DPrepB) [Nf_max=16384] [Na=140],max_mid_band1 (Ingest) [Nf_max=16384] [Na=140],max_mid_band1 (RCAL) [Nf_max=16384] [Na=140],max_mid_band1 (FastImg) [Nf_max=16384] [Na=140],max_mid_band1 (ICAL) [Nf_max=16384] [Na=140],max_mid_band1 (DPrepA) [Nf_max=16384] [Na=140],max_mid_band1 (DPrepA_Image) [Nf_max=16384] [Na=140],max_mid_band1 (DPrepB) [Nf_max=16384] [Na=140],max_mid_band1 (DPrepC) [Nf_max=16384] [Na=140],max_mid_band1 (DPrepD) [Nf_max=16384] [Na=140],max_mid_band2 (Ingest) [Nf_max=16384] [Na=140],max_mid_band2 (RCAL) [Nf_max=16384] [Na=140],max_mid_band2 (FastImg) [Nf_max=16384] [Na=140],max_mid_band2 (ICAL) [Nf_max=16384] [Na=140],max_mid_band2 (DPrepA) [Nf_max=16384] [Na=140],max_mid_band2 (DPrepA_Image) [Nf_max=16384] [Na=140],max_mid_band2 (DPrepB) [Nf_max=16384] [Na=140],max_mid_band2 (DPrepC) [Nf_max=16384] [Na=140],max_mid_band2 (DPrepD) [Nf_max=16384] [Na=140],max_mid_band5a_1 (Ingest) [Nf_max=16384] [Na=140],max_mid_band5a_1 (RCAL) [Nf_max=16384] [Na=140],max_mid_band5a_1 (FastImg) [Nf_max=16384] [Na=140],max_mid_band5a_1 (ICAL) [Nf_max=16384] [Na=140],max_mid_band5a_1 (DPrepA) [Nf_max=16384] [Na=140],max_mid_band5a_1 (DPrepA_Image) [Nf_max=16384] [Na=140],max_mid_band5a_1 (DPrepB) [Nf_max=16384] [Na=140],max_mid_band5a_1 (DPrepC) [Nf_max=16384] [Na=140],max_mid_band5a_1 (DPrepD) [Nf_max=16384] [Na=140],max_mid_band5a_2 (Ingest) [Nf_max=16384] [Na=140],max_mid_band5a_2 (RCAL) [Nf_max=16384] [Na=140],max_mid_band5a_2 (FastImg) [Nf_max=16384] [Na=140],max_mid_band5a_2 (ICAL) [Nf_max=16384] [Na=140],max_mid_band5a_2 (DPrepA) [Nf_max=16384] [Na=140],max_mid_band5a_2 (DPrepA_Image) [Nf_max=16384] [Na=140],max_mid_band5a_2 (DPrepB) [Nf_max=16384] [Na=140],max_mid_band5a_2 (DPrepC) [Nf_max=16384] [Na=140],max_mid_band5a_2 (DPrepD) [Nf_max=16384] [Na=140],max_mid_band5b_1 (Ingest) [Nf_max=16384] [Na=140],max_mid_band5b_1 (RCAL) [Nf_max=16384] [Na=140],max_mid_band5b_1 (FastImg) [Nf_max=16384] [Na=140],max_mid_band5b_1 (ICAL) [Nf_max=16384] [Na=140],max_mid_band5b_1 (DPrepA) [Nf_max=16384] [Na=140],max_mid_band5b_1 (DPrepA_Image) [Nf_max=16384] [Na=140],max_mid_band5b_1 (DPrepB) [Nf_max=16384] [Na=140],max_mid_band5b_1 (DPrepC) [Nf_max=16384] [Na=140],max_mid_band5b_1 (DPrepD) [Nf_max=16384] [Na=140],max_mid_band5b_2 (Ingest) [Nf_max=16384] [Na=140],max_mid_band5b_2 (RCAL) [Nf_max=16384] [Na=140],max_mid_band5b_2 (FastImg) [Nf_max=16384] [Na=140],max_mid_band5b_2 (ICAL) [Nf_max=16384] [Na=140],max_mid_band5b_2 (DPrepA) [Nf_max=16384] [Na=140],max_mid_band5b_2 (DPrepA_Image) [Nf_max=16384] [Na=140],max_mid_band5b_2 (DPrepB) [Nf_max=16384] [Na=140],max_mid_band5b_2 (DPrepC) [Nf_max=16384] [Na=140],max_mid_band5b_2 (DPrepD) [Nf_max=16384] [Na=140]
Max Baseline [km],150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,30.0,30.0,30.0,30.0,30.0,30.0,20.0,20.0,20.0,20.0,20.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0
Dump time [s],0.14,0.14,0.14,9.375,0.14,0.14,0.14,9.375,0.14,0.14,0.14,(undefined),0.32544388173253863,0.32544388173253863,0.2513111943444172,0.32544388173253863,0.32544388173253863,0.32544388173253863,0.17858140492111954,0.4468866669484593,0.4468866669484593,0.3450905926070274,0.4468866669484593,0.4468866669484593,0.4468866669484593,0.2641923185657977,0.7601696575533425,0.7601696575533425,0.5870110186957515,0.7601696575533425,0.7601696575533425,0.7601696575533425,0.455336081013013,0.14,0.14,0.14,10,0.14,0.14,0.14,0.14,0.14,0.14,0.36463548270882157,0.36463548270882157,0.2815753615402657,0.36463548270882157,0.36463548270882157,0.36463548270882157,0.5444051941858186,0.5444051941858186,0.4203954267930653,0.5444051941858186,0.5444051941858186,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14
Observation Time [s],600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,900.0,900.0,900.0,900.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,15840.000000000002,15840.000000000002,15840.000000000002,15840.000000000002,15840.000000000002,15840.000000000002,15840.000000000002,60.0,60.0,60.0,60.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,444.0,444.0,444.0,444.0,444.0,444.0,7920.000000000001,7920.000000000001,7920.000000000001,7920.000000000001,7920.000000000001,13680.0,13680.0,13680.0,13680.0,13680.0,13680.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0
Pointing Time [s],600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,900.0,900.0,900.0,900.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,720000.0,720000.0,720000.0,720000.0,720000.0,720000.0,720000.0,15840.000000000002,15840.000000000002,15840.000000000002,15840.000000000002,15840.000000000002,15840.000000000002,15840.000000000002,60.0,60.0,60.0,60.0,2160000.0,2160000.0,2160000.0,2160000.0,2160000.0,2160000.0,444.0,444.0,444.0,444.0,444.0,444.0,7920.000000000001,7920.000000000001,7920.000000000001,7920.000000000001,7920.000000000001,13680.0,13680.0,13680.0,13680.0,13680.0,13680.0,342000.0,342000.0,342000.0,342000.0,342000.0,342000.0,7200000.0,7200000.0,7200000.0,7200000.0,7200000.0,7200000.0,59039.99999999999,59039.99999999999,59039.99999999999,59039.99999999999,59039.99999999999,59039.99999999999,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0
Total Time [s],2880000.0,2880000.0,2880000.0,2880000.0,8640000.0,8640000.0,8640000.0,8640000.0,5760000.0,5760000.0,5760000.0,5760000.0,18000000.0,18000000.0,18000000.0,18000000.0,18000000.0,18000000.0,18000000.0,7200000.0,7200000.0,7200000.0,7200000.0,7200000.0,7200000.0,7200000.0,45360000.0,45360000.0,45360000.0,45360000.0,45360000.0,45360000.0,45360000.0,36000000.0,36000000.0,36000000.0,36000000.0,21600000.0,21600000.0,21600000.0,21600000.0,21600000.0,21600000.0,36000000.0,36000000.0,36000000.0,36000000.0,36000000.0,36000000.0,36000000.0,36000000.0,36000000.0,36000000.0,36000000.0,36000000.0,36000000.0,36000000.0,36000000.0,36000000.0,36000000.0,7200000.0,7200000.0,7200000.0,7200000.0,7200000.0,7200000.0,7200000.0,7200000.0,7200000.0,7200000.0,7200000.0,7200000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0
Snapshot Time [s],600,600,1.0,600,600,600,1.0,600,600,600,1.0,600,600,600,1.0,600,600,600,600,600,600,1.0,600,600,600,600,600,600,1.0,600,600,600,600,600,600,1.0,600,600,600,1.0,600,600,600,600,600,1.0,600,600,600,600,600,1.0,600,600,600,600,1.0,600,600,600,600,600,1.0,600,600,600,600,600,1.0,600,600,600,600,600,1.0,600,600,600,600,600,1.0,600,600,600,600,600,1.0,600,600,600,600,600,600,600,600,1.0,600,600,600,600,600,600,600,600,1.0,600,600,600,600,600,600,600,600,1.0,600,600,600,600,600,600,600,600,1.0,600,600,600,600,600,600,600,600,1.0,600,600,600,600,600,600
Facets,(undefined),12.0,1.0,(undefined),(undefined),10.0,1.0,(undefined),(undefined),10.0,1.0,(undefined),(undefined),6.0,1.0,6.0,3.0,1.0,1.0,(undefined),5.0,1.0,4.0,1.0,1.0,1.0,(undefined),5.0,1.0,4.0,1.0,1.0,1.0,(undefined),12.0,1.0,(undefined),(undefined),6.0,1.0,6.0,2.0,1.0,(undefined),5.0,1.0,1.0,1.0,1.0,(undefined),5.0,1.0,1.0,1.0,(undefined),10.0,1.0,7.0,4.0,4.0,(undefined),10.0,1.0,9.0,4.0,4.0,(undefined),10.0,1.0,9.0,4.0,4.0,(undefined),6.0,1.0,4.0,3.0,1.0,(undefined),6.0,1.0,6.0,3.0,1.0,(undefined),14.0,1.0,14.0,5.0,5.0,8.0,5.0,(undefined),(undefined),10.0,1.0,10.0,4.0,5.0,5.0,1.0,(undefined),(undefined),7.0,1.0,7.0,3.0,3.0,3.0,1.0,(undefined),(undefined),6.0,1.0,6.0,3.0,2.0,1.0,1.0,(undefined),(undefined),6.0,1.0,6.0,2.0,2.0,1.0,1.0,(undefined),(undefined),5.0,1.0,5.0,1.0,1.0,1.0,1.0,(undefined)
w-stacking planes,(undefined),3.126519464133896,1.0000000212271327,(undefined),(undefined),1.000000029953122,1.000000022669466,(undefined),(undefined),3.244795493846387,1.0000000224324235,(undefined),(undefined),3.3980334121283517,1.0000001018325997,3.398033344032958,2.683893213270896,5.715060244887829,3.3737962265886186,(undefined),2.8950381469397772,1.000000088523201,2.422322308947418,5.91865899452982,3.4984007585966244,1.507668751942383,(undefined),1.8607008171043953,1.0000002493204827,1.3767325569693458,4.478998317029628,2.5533346653739377,1.2686552219186251,(undefined),3.126519464133896,1.0000000212271327,(undefined),(undefined),1.0000000200402654,1.0000000241353955,1.0000000200402654,1.0000000249032595,1.000000020077438,(undefined),4.491959854531096,1.0000001019783216,7.6909142589079575,8.779588867412652,4.1891784627395525,(undefined),10.383043427265136,1.0000004185022842,16.4671517679052,10.02011897875154,(undefined),3.132514721657221,1.0000000216164375,2.974301112592057,3.6218726382613786,1.0000000269239837,(undefined),3.132514721657221,1.0000000216164375,3.60678566710791,3.6218725775025793,1.0000000269239837,(undefined),3.132514721657221,1.0000000216164375,3.60678566710791,3.6218725775025793,1.0000000269239837,(undefined),1.000000018230245,1.0000000241056661,1.000000018230245,1.0000000184988371,1.0000000171927166,(undefined),1.000000018230245,1.0000000241056661,1.000000018230245,1.0000000184988371,1.0000000171927166,(undefined),5.341392896040721,1.0000000196016636,5.3413926945656,6.442563973265255,5.56770826369423,1.0000000299527985,1.0000000212602005,(undefined),(undefined),3.244795493846387,1.0000000224324235,3.244795545002059,3.5856721039006847,1.000000029953098,1.0000000223809542,1.000000021063559,(undefined),(undefined),1.0000000149112778,1.0000000239593552,1.0000000149112778,1.0000000289310167,1.0000000189265121,1.000000022725987,1.000000023518426,(undefined),(undefined),1.0000000177433461,1.0000000240462492,1.0000000177433461,1.0000000177590864,1.000000028916551,1.0000000150775785,1.0000000237773103,(undefined),(undefined),1.0000000216748113,1.0000000241300533,1.0000000216748113,1.0000000201643722,1.00000001911406,1.0000000224041874,1.000000024013061,(undefined),(undefined),1.0000000223951713,1.0000000242131413,1.0000000223951713,1.0000000150992052,1.0000000150837547,1.0000000217465357,1.000000024118753,(undefined)
w-stacking planes predict,(undefined),3.126519464133896,1.0000000212271327,(undefined),(undefined),1.000000029953122,1.000000022669466,(undefined),(undefined),3.244795493846387,1.0000000224324235,(undefined),(undefined),3.3980334121283517,1.0000001018325997,3.398033344032958,2.683893213270896,5.715060244887829,3.3737962265886186,(undefined),2.8950381469397772,1.000000088523201,2.422322308947418,5.91865899452982,3.4984007585966244,1.507668751942383,(undefined),1.8607008171043953,1.0000002493204827,1.3767325569693458,4.478998317029628,2.5533346653739377,1.2686552219186251,(undefined),3.126519464133896,1.0000000212271327,(undefined),(undefined),1.0000000200402654,1.0000000241353955,1.0000000200402654,1.0000000249032595,1.000000020077438,(undefined),4.491959854531096,1.0000001019783216,7.6909142589079575,8.779588867412652,4.1891784627395525,(undefined),10.383043427265136,1.0000004185022842,16.4671517679052,10.02011897875154,(undefined),3.132514721657221,1.0000000216164375,2.974301112592057,3.6218726382613786,1.0000000269239837,(undefined),3.132514721657221,1.0000000216164375,3.60678566710791,3.6218725775025793,1.0000000269239837,(undefined),3.132514721657221,1.0000000216164375,3.60678566710791,3.6218725775025793,1.0000000269239837,(undefined),1.000000018230245,1.0000000241056661,1.000000018230245,1.0000000184988371,1.0000000171927166,(undefined),1.000000018230245,1.0000000241056661,1.000000018230245,1.0000000184988371,1.0000000171927166,(undefined),5.341392896040721,1.0000000196016636,5.3413926945656,6.442563973265255,5.56770826369423,1.0000000299527985,1.0000000212602005,(undefined),(undefined),3.244795493846387,1.0000000224324235,3.244795545002059,3.5856721039006847,1.000000029953098,1.0000000223809542,1.000000021063559,(undefined),(undefined),1.0000000149112778,1.0000000239593552,1.0000000149112778,1.0000000289310167,1.0000000189265121,1.000000022725987,1.000000023518426,(undefined),(undefined),1.0000000177433461,1.0000000240462492,1.0000000177433461,1.0000000177590864,1.000000028916551,1.0000000150775785,1.0000000237773103,(undefined),(undefined),1.0000000216748113,1.0000000241300533,1.0000000216748113,1.0000000201643722,1.00000001911406,1.0000000224041874,1.000000024013061,(undefined),(undefined),1.0000000223951713,1.0000000242131413,1.0000000223951713,1.0000000150992052,1.0000000150837547,1.0000000217465357,1.000000024118753,(undefined)
Stations/antennas,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140
Max Baseline [per bin]0 [km],5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Max Baseline [per bin]1 [km],7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5
Max Baseline [per bin]2 [km],10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
Max Baseline [per bin]3 [km],15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
